1900-07-01	1900-6-5	29	执	日	庚子 壬午 乙亥	无	小暑 (7, 7)	建党节	无	无	上梁 修造 入宅 冠笄 出火 出行 动土 安门 安香 定磉 开池 拆卸 斋醮 盖屋 祈福 祭祀 移徙 竖柱 纳采 订盟 起基	合寿木 嫁娶 安葬 开市
1900-07-02	1900-6-6	29	破	一	庚子 壬午 丙子	无	小暑 (7, 7)	无	无	无	坏垣 沐浴 破屋 祭祀 馀事勿取	入宅 嫁娶 移徙
1900-07-03	1900-6-7	29	危	二	庚子 壬午 丁丑	无	小暑 (7, 7)	无	无	无	交易 出行 合帐 塑绘 嫁娶 安机械 开光 开池 掘井 放水 斋醮 求嗣 祈福 祭祀 裁衣	作灶 安葬 理发 行丧 造桥
1900-07-04	1900-6-8	29	成	三	庚子 壬午 戊寅	无	小暑 (7, 7)	无	无	无	修造 冠笄 动土 安机械 安葬 开市 求医 治病 破土 立券 纳采	上梁 入宅 嫁娶 斋醮 祭祀 移徙
1900-07-05	1900-6-9	29	收	四	庚子 壬午 己卯	无	小暑 (7, 7)	无	无	无	作灶 祭祀 馀事勿取	修坟 安葬 开市 掘井 破土
1900-07-06	1900-6-10	29	开	五	庚子 壬午 庚辰	无	小暑 (7, 7)	无	无	无	会亲友 入宅 动土 合寿木 安香 开生坟 斋醮 求医 求嗣 治病 破土 祈福 祭祀 移徙 解除	上梁 入殓 合帐 安葬 经络
1900-07-07	1900-6-11	29	开	六	庚子 癸未 辛巳	小暑	大暑 (7, 23)	无	无	无	开光 开市 求嗣 牧养 理发 祈福 祭祀	上梁 作灶 入宅 入殓 冠笄 出行 嫁娶 安葬
1900-07-08	1900-6-12	29	闭	日	庚子 癸未 壬午	无	大暑 (7, 23)	无	无	无	入殓 启钻 安葬 成服 破土 祭祀 移柩 谢土 除服 馀事勿取	无
1900-07-09	1900-6-13	29	建	一	庚子 癸未 癸未	无	大暑 (7, 23)	无	无	无	交易 出行 割蜜 祭祀 造畜稠	伐木 作梁 作灶 动土 嫁娶 安葬 掘井 破土 移徙 词讼
1900-07-10	1900-6-14	29	除	二	庚子 癸未 甲申	无	大暑 (7, 23)	无	无	无	交易 修造 入宅 入殓 出火 动土 启钻 嫁娶 开光 开市 成服 拆卸 挂匾 栽种 求嗣 祈福 祭祀 移徙 立券 纳畜 进人口 除服	无
1900-07-11	1900-6-15	29	满	三	庚子 癸未 乙酉	无	大暑 (7, 23)	无	无	无	入殓 启钻 嫁娶 安床 安葬 开光 开市 扫舍 牧养 理发 移柩 解除	上梁 作灶 修造 入宅 动土 栽种 祈福 移徙
1900-07-12	1900-6-16	29	平	四	庚子 癸未 丙戌	无	大暑 (7, 23)	无	无	无	祭祀 解除 馀事勿取	诸事不宜
1900-07-13	1900-6-17	29	定	五	庚子 癸未 丁亥	无	大暑 (7, 23)	无	无	无	上梁 伐木 修造 入宅 出火 动土 安床 开光 拆卸 挂匾 求嗣 祈福 祭祀 纳畜	作灶 修坟 嫁娶 栽种 理发 行丧
1900-07-14	1900-6-18	29	执	六	庚子 癸未 戊子	无	大暑 (7, 23)	无	无	无	入殓 安葬 理发 破土 祭祀 解除	作灶 入宅 出火 嫁娶 安门 开市 斋醮 移徙 置产
1900-07-15	1900-6-19	29	破	日	庚子 癸未 己丑	无	大暑 (7, 23)	无	无	无	坏垣 破屋 馀事勿取	诸事不宜
1900-07-16	1900-6-20	29	危	一	庚子 癸未 庚寅	无	大暑 (7, 23)	无	无	无	交易 入学 出行 出货财 动土 启钻 嫁娶 安葬 开仓 开光 开市 栽种 牧养 破土 立券 立碑 纳畜 纳财 纳采 订盟	作灶 入宅 祭祀 移徙 谢土
1900-07-17	1900-6-21	29	成	二	庚子 癸未 辛卯	无	大暑 (7, 23)	无	无	无	交易 修造 入宅 入殓 出火 出行 动土 嫁娶 安床 安葬 开光 开市 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 立券 纳采 订盟 谢土 进人口	伐木 合寿木 掘井 纳畜
1900-07-18	1900-6-22	29	收	三	庚子 癸未 壬辰	无	大暑 (7, 23)	无	无	无	交易 作灶 冠笄 栽种 牧养 祭祀 纳畜 纳财 结网 进人口	修坟 出行 安床 安葬 开市 开渠 开生坟 掘井 破土 造船
1900-07-19	1900-6-23	29	开	四	庚子 癸未 癸巳	无	大暑 (7, 23)	无	无	无	上梁 作梁 作灶 修造 冠笄 动土 嫁娶 安床 开光 求嗣 牧养 盖屋 祈福 祭祀 纳畜 纳采 裁衣 订盟 起基	出行 安葬 栽种 破土 移徙 行丧 词讼
1900-07-20	1900-6-24	29	闭	五	庚子 癸未 甲午	无	大暑 (7, 23)	无	无	无	入殓 启钻 塞穴 成服 沐浴 祭祀 移柩 立碑 经络 补垣 除服	嫁娶 安葬 开光 掘井 治病 破土
1900-07-21	1900-6-25	29	建	六	庚子 癸未 乙未	无	大暑 (7, 23)	无	无	无	交易 冠笄 出行 嫁娶 教牛马 祭祀 纳财 裁衣 造畜稠 造车器 雕刻	上梁 伐木 作灶 入宅 动土 安葬 栽种 破土 移徙 行丧
1900-07-22	1900-6-26	29	除	日	庚子 癸未 丙申	无	大暑 (7, 23)	无	无	无	作灶 修造 入殓 动土 合寿木 启钻 安机械 安葬 开池 开生坟 扫舍 拆卸 沐浴 治病 盖屋 破土 祭祀 移柩 立碑 解除 起基 造畜稠	入宅 出行 安床 开市
1900-07-23	1900-6-27	29	满	一	庚子 癸未 丁酉	大暑	立秋 (8, 7)	无	无	无	交易 入殓 出行 启钻 嫁娶 安床 开光 开市 成服 拆卸 栽种 牧养 移柩 立券 纳采 订盟 起基 造车器 除服	上梁 修造 入宅 动土 斋醮 破土 祈福 祭祀
