1949-11-01	1949-9-11	29	收	二	己丑 甲戌 乙未	无	立冬 (11, 8)	万圣节	无	无	作灶 入殓 成服 畋猎 祭祀 除服	动土 安葬 开市 栽种
1949-11-02	1949-9-12	29	开	三	己丑 甲戌 丙申	无	立冬 (11, 8)	无	无	无	入宅 出火 启钻 嫁娶 拆卸 斋醮 沐浴 祈福 祭祀 移柩 竖柱 纳畜 纳采 订盟 谢土 赴任	作灶 入殓 安床 安葬
1949-11-03	1949-9-13	29	闭	四	己丑 甲戌 丁酉	无	立冬 (11, 8)	无	无	无	入殓 嫁娶 安机械 安葬 破土 祭祀	上梁 动土
1949-11-04	1949-9-14	29	建	五	己丑 甲戌 戊戌	无	立冬 (11, 8)	无	无	无	作灶 造畜稠	安葬 行丧
1949-11-05	1949-9-15	29	除	六	己丑 甲戌 己亥	无	立冬 (11, 8)	无	无	无	习艺 入学 沐浴 理发 进人口	入宅 嫁娶
1949-11-06	1949-9-16	29	满	日	己丑 甲戌 庚子	无	立冬 (11, 8)	无	无	无	会亲友 启钻 安葬 开光 针灸	动土 开市 破土
1949-11-07	1949-9-17	29	平	一	己丑 甲戌 辛丑	无	立冬 (11, 8)	无	无	无	祭祀 结网 造畜稠 馀事勿取	无
1949-11-08	1949-9-18	29	平	二	己丑 乙亥 壬寅	立冬	小雪 (11, 22)	无	无	无	交易 会亲友 修饰垣墙 入宅 出行 出货财 动土 安香 平治道涂 开市 拆卸 移徙 立券 纳财 经络 裁衣 进人口	伐木 作梁 作灶 修坟 安葬 探病 行丧 谢土 造庙
1949-11-09	1949-9-19	29	定	三	己丑 乙亥 癸卯	无	小雪 (11, 22)	无	无	无	交易 修造 出火 出行 动土 嫁娶 安床 安葬 安香 开光 成服 拆卸 斋醮 祈福 祭祀 移徙 立券 纳财 纳采 订盟 进人口 除服	掘井 栽种 置产 词讼
1949-11-10	1949-9-20	29	执	四	己丑 乙亥 甲辰	无	小雪 (11, 22)	无	无	无	伐木 修造 入宅 入殓 出火 出行 嫁娶 安葬 开光 拆卸 栽种 祭祀 移徙 纳采 解除 订盟	交易 作灶 动土 安门 开市 破土
1949-11-11	1949-9-21	29	破	五	己丑 乙亥 乙巳	无	小雪 (11, 22)	无	无	无	坏垣 求医 治病 破屋 祭祀 解除 馀事勿取	嫁娶 安葬
1949-11-12	1949-9-22	29	危	六	己丑 乙亥 丙午	无	小雪 (11, 22)	无	无	无	入殓 启钻 安葬 成服 扫舍 破土 祭祀 移柩 立碑 除服 馀事勿取	修造 入宅 动土 嫁娶
1949-11-13	1949-9-23	29	成	日	己丑 乙亥 丁未	无	小雪 (11, 22)	无	无	无	会亲友 修造 动土 安机械 安葬 破土 祈福 祭祀 纳采 订盟	入宅 出火 嫁娶 开市 移徙
1949-11-14	1949-9-24	29	收	一	己丑 乙亥 戊申	无	小雪 (11, 22)	无	无	无	扫舍 捕捉 沐浴 畋猎 祭祀 结网	动土 嫁娶 安床 安葬 破土 纳采 订盟
1949-11-15	1949-9-25	29	开	二	己丑 乙亥 己酉	无	小雪 (11, 22)	无	无	无	入学 出行 动土 启钻 定磉 开市 开渠 拆卸 掘井 斋醮 栽种 求嗣 牧养 破土 祈福 祭祀 纳畜 纳财 置产 起基 问名	入宅 入殓 出火 安葬 移徙
1949-11-16	1949-9-26	29	闭	三	己丑 乙亥 庚戌	无	小雪 (11, 22)	无	无	无	入殓 塞穴 安葬 成服 理发 破土 祭祀 移柩 置产 除服	入宅 嫁娶 安床 开光 掘井
1949-11-17	1949-9-27	29	建	四	己丑 乙亥 辛亥	无	小雪 (11, 22)	无	无	无	出行 沐浴 祭祀 馀事勿取	动土 安葬 开市 破土 行丧
1949-11-18	1949-9-28	29	除	五	己丑 乙亥 壬子	无	小雪 (11, 22)	无	无	无	会亲友 修造 入宅 出火 出行 动土 合脊 嫁娶 安门 安香 开光 归岫 扫舍 拆卸 栽种 理发 盖屋 移徙 起基 造畜稠 造车器 雕刻	安床 安葬 开市 开渠 纳采 造庙
1949-11-19	1949-9-29	29	满	六	己丑 乙亥 癸丑	无	小雪 (11, 22)	无	无	无	会亲友 塑绘 塞穴 安机械 经络 结网 裁衣	嫁娶 安葬 开市 斋醮 祈福
1949-11-20	1949-10-1	30	平	日	己丑 乙亥 甲寅	无	小雪 (11, 22)	无	无	无	交易 会亲友 修造 修饰垣墙 入宅 出火 出行 动土 安香 定磉 平治道涂 开厕 开市 开池 移徙 立券 竖柱 纳财 纳采 起基 造庙	开仓 盖屋 祭祀 造桥
1949-11-21	1949-10-2	30	定	一	己丑 乙亥 乙卯	无	小雪 (11, 22)	无	无	无	上梁 会亲友 修造 入宅 出火 出行 动土 安门 安香 开市 教牛马 盖屋 破土 祈福 祭祀 移徙 立券 竖柱 纳财 纳采 订盟 起基	嫁娶 安葬 掘井 置产 造船
1949-11-22	1949-10-3	30	执	二	己丑 乙亥 丙辰	小雪	大雪 (12, 7)	无	无	无	伐木 作梁 入殓 塑绘 嫁娶 安床 安葬 开光 成服 捕捉 求医 治病 畋猎 祈福 祭祀 移徙 移柩 立碑 纳采 结网 解除 订盟 谢土 除服	动土 开市 破土 造庙
1949-11-23	1949-10-4	30	破	三	己丑 乙亥 丁巳	无	大雪 (12, 7)	无	无	无	坏垣 破屋 祭祀 馀事勿取	嫁娶 安葬
1949-11-24	1949-10-5	30	危	四	己丑 乙亥 戊午	无	大雪 (12, 7)	感恩节	无	无	伐木 作梁 作灶 入殓 冠笄 启钻 嫁娶 安床 安葬 定磉 开厕 开柱眼 开池 成服 架马 畋猎 祭祀 移徙 移柩 纳采 结网 裁衣 订盟 除服	动土 盖屋 破土 造船
1949-11-25	1949-10-6	30	成	五	己丑 乙亥 己未	无	大雪 (12, 7)	无	无	无	交易 会亲友 入学 入殓 动土 安葬 定磉 开光 开池 斋醮 栽种 求嗣 牧养 破土 祈福 祭祀 立券 立碑 纳畜 纳财 纳采 经络 解除 订盟 起基	入宅 出火 嫁娶 开市 移徙
1949-11-26	1949-10-7	30	收	六	己丑 乙亥 庚申	无	大雪 (12, 7)	无	无	无	会亲友 入殓 成服 捕捉 畋猎 移柩 解除 除服 馀事勿取	修坟 安床 安葬 安门 破土
1949-11-27	1949-10-8	30	开	日	己丑 乙亥 辛酉	无	大雪 (12, 7)	无	无	无	冠笄 出行 动土 启钻 安碓磑 定磉 开池 成服 扫舍 拆卸 掘井 斋醮 求嗣 沐浴 理发 祈福 祭祀 移柩 立碑 解除 谢土 起基 除服	作梁 入宅 安葬 安门 移徙
1949-11-28	1949-10-9	30	闭	一	己丑 乙亥 壬戌	无	大雪 (12, 7)	无	无	无	会亲友 冠笄 塞穴 嫁娶 安床 捕捉 纳采 置产 造畜稠	修坟 安葬 开光 掘井 谢土
1949-11-29	1949-10-10	30	建	二	己丑 乙亥 癸亥	无	大雪 (12, 7)	无	无	无	沐浴 祭祀 馀事勿取	诸事不宜
1949-11-30	1949-10-11	30	除	三	己丑 乙亥 甲子	无	大雪 (12, 7)	无	无	无	上梁 伐木 会亲友 修造 入殓 出行 动土 启钻 塑绘 嫁娶 开光 成服 扫舍 栽种 沐浴 祈福 祭祀 移柩 竖柱 纳畜 纳财 纳采 裁衣 订盟 赴任 除服	作灶 入宅 安床 开仓
